29777	8.696465	0.473710	3
10130	0.000000	0.844688	2
37682	8.668163	1.671012	3
74712	18.116950	1.155706	1
35936	7.341103	0.758782	3
9059	4.164273	0.392675	2
2133	2.929513	0.476244	2
2266	0.000000	0.072390	2
9590	2.438029	1.598623	2
8863	7.360797	1.235769	2
46654	10.843601	0.630791	3
33118	11.173780	0.787158	3
36582	3.345681	0.380487	1
9853	1.896529	0.527287	2
5669	5.014218	0.257734	2
22576	9.374565	1.061302	3
23169	0.819110	1.280937	1
33397	9.344317	1.271697	3
15368	0.000000	0.825964	2
78899	13.060711	1.542483	1
29698	3.494369	1.398953	1
36416	1.948815	1.008903	1
66962	11.956976	1.482118	1
53271	3.086929	0.040621	1
57898	3.287542	0.508996	1
13123	3.227783	1.120518	2
35291	0.048280	1.477353	1
29065	4.316878	0.279953	1
66830	7.912651	0.270409	1
79133	18.325091	0.592158	1
32527	12.461322	0.138137	3
29326	8.581756	0.088246	3
31350	8.393609	1.335527	3
35371	11.937372	1.123442	3
4727	0.000000	1.213906	2
3715	5.569010	0.408763	2
62313	6.141450	1.078118	1
63875	10.473308	1.123696	1
20280	9.340229	1.657903	3
27144	14.724996	1.644657	3
17577	0.000000	1.175155	2
45048	0.000000	0.882725	1
5842	3.648680	1.611681	2
32676	7.745768	0.464518	3
32506	10.436000	0.506301	3
31380	7.873521	0.712543	3
9277	2.003709	1.296537	2
15913	0.000000	0.274537	2
56005	3.924288	1.604443	1
14113	5.264292	0.894011	2
81648	13.708378	0.103322	1
18398	4.322522	0.755031	2
51801	3.781327	0.634014	1
50208	1.692794	0.489026	1
15180	5.370493	1.072832	2
75242	11.733631	0.859824	1
58953	5.881715	0.331419	1
11784	2.688345	0.364114	2
28106	9.422058	0.614460	3
7837	4.167954	1.462506	2
23560	8.920751	0.683657	3
86589	16.135549	0.008801	1
65069	9.630138	0.055581	1
78384	9.821182	1.434457	1
18225	4.699402	0.531193	2
39624	12.581444	1.293463	3
0	13.520972	1.495104	2
